JobID,User Name,Domain Name,Document Name,Date Time,Type,Department Number,Pages,Size,Status,Sets,PIN,Project Code
4236,Ximena,,Re_ Solicitud- Solar Shield SO611162_ B...na.carchi@vertilux.com - VERTILUX Mail,2020-12-15T15:32:34,Print,,1,LETTER,4000,1,,
4235,Ximena,,ACFrOgBJY2pTzICahrydqUbWjL2hnaAkHQerQ86...IeZB4o79N10K2rodZaPbJd3Ew43AM3LCN3cDo=,2020-12-15T15:31:39,Print,,1,LETTER,4000,1,,
4234,Ximena,,ACFrOgD_rjxQymEVkjT9g46OKXV5B6CV7pokc27...D7VslbvQipIHN8bT6QD_ejQ4n6maYm3MpoeKc=,2020-12-15T15:31:31,Print,,1,LETTER,4000,1,,
4232,whs107,,VERTILUX Mail - Ningbo_Chenhong 1_40HQ ...12_16 PO#65610_65652_65739_66739_65820,2020-12-14T15:57:05,Print,,1,LETTER,4000,1,,
4231,whs107,,Factura Venda Exportació,2020-12-11T17:07:33,Print,,3,LETTER,4000,1,,
4230,whs107,,ACFrOgCfIDWtwCkwrApFJfDZX-o_5f8jQJYTj4-...DnfKTPqt7xBCduqHpimbimzzrhNRhshhJvwOU=,2020-12-11T13:17:47,Print,,3,LETTER,4000,1,,
4229,Ximena,,Remote Desktop Redirected Printer Doc,2020-12-10T16:44:37,Print,,1,LETTER,4000,1,,
4228,Ximena,,ACFrOgA6o_0-LxoAV0C0cT7d_kliwre1LBg41fG...nJeZj7GXFb0xoPwMagx7XDde5lBE9ujpxin78=,2020-12-10T16:36:59,Print,,1,LETTER,4000,1,,
4227,whs107,,doc02900520201210124020.pdf,2020-12-10T11:57:30,Print,,2,LETTER,4000,1,,
4226,whs107,,Factura Venda Exportació,2020-12-10T11:50:52,Print,,4,LETTER,4000,1,,
4225,Ximena,,Bandalux  SO610257.xlsx,2020-12-10T11:37:50,Print,,7,LETTER,4000,1,,
4224,Ximena,,Bandalux  SO610257.xlsx,2020-12-10T11:36:53,Print,,8,LETTER,4000,1,,
4223,whs107,,VERTILUX Mail - RE_ MRKU2043448 - ERP 39652 - AOKTEC,2020-12-10T11:03:52,Print,,1,LETTER,4000,1,,
4222,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-10T09:46:30,Print,,2,LETTER,4000,1,,
4221,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-09T17:21:11,Print,,1,LETTER,4000,1,,
4220,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-09T17:20:49,Print,,1,LETTER,4000,1,,
4219,whs107,,50552 aok CI_PL PO_65553_65625_65690_65593_65667_65748 (1).xlsx,2020-12-09T11:15:03,Print,,1,LETTER,4000,1,,
4218,Anabel,,6-700-CM-45E20_Arion ROD Guided System with 63 mm Tube.pdf,2020-12-09T10:57:35,Print,,1,LETTER,4000,1,,
4217,Anabel,,arion_motor_guided.png,2020-12-09T10:02:31,Print,,1,LETTER,4000,1,,
4216,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-08T13:26:38,Print,,11,LETTER,4000,1,,
4214,whs107,,Remote Desktop Redirected Printer Doc,2020-12-08T10:32:08,Print,,2,LETTER,4000,1,,
4211,Ximena,,Nuevos precios  Bandalux (1).xlsx,2020-12-07T09:46:30,Print,,6,LETTER,4000,1,,
4210,Ximena,,Catalogo de Fascia Doble.xlsx,2020-12-07T09:44:43,Print,,6,LETTER,4000,1,,
4209,Ximena,,Items Bandalux.xlsx,2020-12-07T09:44:23,Print,,3,LETTER,4000,1,,
4208,Ximena,,Items Bandalux.xlsx,2020-12-07T09:44:15,Print,,6,LETTER,4000,1,,
4207,Ximena,,VTI CELTIC SYSTEM  BANDALUX  MOTORS.xlsx,2020-12-07T09:44:03,Print,,1,LETTER,4000,1,,
4206,Ximena,,ACFrOgDiJHsOQn1kcNKeKFYGaOLRWJI0LJvdL9C...zoK4t8n-kd_IdxNTbohAte_8paMbKYcE32TtU=,2020-12-04T09:34:03,Print,,1,LETTER,4000,1,,
4205,Ximena,,ACFrOgDWiHqcPu4KNUWbRCa2xlntbrDSLKHlK81...kOje3xoVHG7LUDl0BQYZNFRNZKrQs9zWN85A4=,2020-12-04T09:33:43,Print,,2,LETTER,4000,1,,
4204,Ximena,,ACFrOgBc-3bxa_KIcGEhNm4fDc0-QxQzAF4T797...GtsxejLAF5i4UHejJJWVuq4KT-RERTQwk6dUI=,2020-12-04T09:33:16,Print,,1,LETTER,4000,1,,
4203,Ximena,,ACFrOgAP7ALbQbBSME04ardmlWqXGbyP5mlYdX4...cfaFqH4Nm-1hj8caPxqgFNEn6ssL4PESZHde4=,2020-12-04T09:33:04,Print,,1,LETTER,4000,1,,
4202,Ximena,,ACFrOgAP7ALbQbBSME04ardmlWqXGbyP5mlYdX4...cfaFqH4Nm-1hj8caPxqgFNEn6ssL4PESZHde4=,2020-12-04T09:32:51,Print,,1,LETTER,4000,1,,
4201,Ximena,,ACFrOgAP7ALbQbBSME04ardmlWqXGbyP5mlYdX4...cfaFqH4Nm-1hj8caPxqgFNEn6ssL4PESZHde4=,2020-12-04T09:32:47,Print,,1,LETTER,4000,1,,
4200,Ximena,,ACFrOgAlPASL1KQVlbl2hhDN4GE1zZSYKa6AtON..._Tvs2cSSQVKwY_OM3FdPe69CbKb59dVu2QfOE=,2020-12-04T09:32:43,Print,,7,LETTER,4000,1,,
4199,Ximena,,ACFrOgC2yF2mwhnAmE08WcG0-vpW3o9HVRogwR5...yrcMclMUcsGMvvSb5X5V7kN2VYGYSBoKU8u5A=,2020-12-04T09:32:17,Print,,1,LETTER,4000,1,,
4198,Ximena,,ACFrOgC2yF2mwhnAmE08WcG0-vpW3o9HVRogwR5...yrcMclMUcsGMvvSb5X5V7kN2VYGYSBoKU8u5A=,2020-12-04T09:32:07,Print,,1,LETTER,4000,1,,
4197,Ximena,,VERTILUX Mail - Fwd_ Consolidado Country Verticals,2020-12-04T09:31:14,Print,,3,LETTER,4000,1,,
4196,Ximena,,VERTILUX Mail - Fwd_ componentes,2020-12-04T09:30:46,Print,,2,LETTER,4000,1,,
4195,Ximena,,VERTILUX Mail - Fwd_ Consolidado Country Verticals,2020-12-04T09:30:42,Print,,3,LETTER,4000,1,,
4194,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-02T13:13:23,Print,,1,LETTER,4000,1,,
4193,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-02T10:16:29,Print,,1,LETTER,4000,1,,
4192,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-02T10:16:15,Print,,1,LETTER,4000,1,,
4191,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-12-02T10:16:11,Print,,1,LETTER,4000,1,,
4190,whs107,,VERTILUX Mail - Re_ Re_ invoice 2020111104 in the system file 50080 50082,2020-12-01T17:59:18,Print,,4,LETTER,4000,1,,
4189,whs107,,VERTILUX Mail - Ningbo _ Aplus 40GP to ...5105(2)_65261(2) ETD 12_2 with pallets,2020-12-01T17:58:42,Print,,1,LETTER,4000,1,,
4188,whs107,,vertisol inv ZMOFVEXP (22).pdf,2020-12-01T12:48:25,Print,,2,LETTER,4000,1,,
4187,whs107,,vertisol inv ZMOFVEXP (21).pdf,2020-12-01T12:42:08,Print,,2,LETTER,4000,1,,
4186,whs107,,VERTILUX Mail - Shenzhen_consoldiated 1...mi from AOK_Unitrade(Hsandy) ETD 12_10,2020-12-01T10:31:03,Print,,1,LETTER,4000,1,,
4185,whs107,,VERTILUX Mail - Ningbo_consolidated 40H... to Miami ETD 12_2 from Xidamen_Bestex,2020-11-30T13:26:33,Print,,1,LETTER,4000,1,,
4184,whs107,,VERTILUX Mail - 2nd Ningbo_consolidated..._2 from Jieshu_Nmould_ Zhejia Yongshun,2020-11-30T13:25:17,Print,,2,LETTER,4000,1,,
4183,whs107,,VERTILUX Mail - Re_ Pendientes Gastos contenedores llegando o en Puerto,2020-11-30T12:35:49,Print,,1,LETTER,4000,1,,
4182,Anabel,,Dañado Folio 118  NC MOTORES  - copia,2020-11-27T10:48:36,Print,,2,LETTER,4000,1,,
4181,whs107,,ERP Web Application,2020-11-24T13:35:41,Print,,2,LETTER,4000,1,,
4180,whs107,,PO65430_65295_invoice.xls,2020-11-23T10:07:30,Print,,1,LETTER,4000,1,,
4179,Ximena,,Reporte de Ventas WCP 2020.pdf,2020-11-20T14:43:29,Print,,1,LETTER,4000,1,,
4178,Ximena,,Reporte de Ventas WCP 2020.pdf,2020-11-20T14:43:14,Print,,1,LETTER,4000,1,,
4177,,,,2020-11-19T15:52:32,Copy,,1,LETTER,4000,1,,
4176,whs107,,VERTILUX Mail - Ningbo_consoldiated 1_4...o Miami ETD 11_25 from Chenhong_Lander,2020-11-19T15:40:09,Print,,2,LETTER,4000,1,,
4175,whs107,,VERTILUX Mail - Pending shipping plans China to Miami,2020-11-19T15:39:40,Print,,2,LETTER,4000,1,,
4174,Ximena,,Converted from LaserJet PCL,2020-11-19T15:14:31,Print,,4,LETTER,4000,1,,
4172,christianf,CHRISTIAN,2020-079420_RC_pw protected.pdf,2020-11-19T11:01:29,Print,,7,LETTER,4000,1,,
4171,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-18T14:04:48,Print,,1,LETTER,4000,1,,
4170,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-18T12:13:34,Print,,1,LETTER,4000,1,,
4169,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-18T12:13:19,Print,,1,LETTER,4000,1,,
4168,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-18T12:11:06,Print,,2,LETTER,4000,1,,
4167,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-18T12:10:56,Print,,1,LETTER,4000,1,,
4166,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-17T15:19:56,Print,,1,LETTER,4000,1,,
4165,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-17T15:19:27,Print,,1,LETTER,4000,1,,
4164,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-17T15:19:10,Print,,2,LETTER,4000,1,,
4163,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-17T15:18:50,Print,,1,LETTER,4000,1,,
4162,,,,2020-11-17T11:40:45,Copy,,6,LETTER,4000,1,,
4161,whs107,,ACFrOgDrmdE_vFaDttigrYxjaERgP35jxeJIZ9-...vbfYbf4O2VHK5AFmB-xJNIhmkZUh3uVHqNSOc=,2020-11-17T11:33:48,Print,,5,LETTER,4000,1,,
4158,Ximena,,Microsoft Word - WELDING_MACHINES_EN2019,2020-11-16T16:07:18,Print,,6,LETTER,4011,1,,
4155,Ximena,,Test Page,2020-11-16T16:07:16,Print,,1,LETTER,4011,1,,
4156,Ximena,,Test Page,2020-11-16T16:07:13,Print,,1,LETTER,4011,1,,
4160,Ximena,,OECONF01.pdf,2020-11-16T16:06:55,Print,,1,LETTER,4000,1,,
4159,Ximena,,Microsoft Word - WELDING_MACHINES_EN2019,2020-11-16T16:04:02,Print,,7,LETTER,4000,1,,
4157,Ximena,,Test Page,2020-11-16T16:01:18,Print,,1,LETTER,4000,1,,
4154,Ximena,,Microsoft Word - WELDING_MACHINES_EN2019,2020-11-16T15:58:45,Print,,6,LETTER,4011,1,,
4153,Ximena,,Microsoft Word - WELDING_MACHINES_EN2019,2020-11-16T15:58:42,Print,,6,LETTER,4011,1,,
4149,christianf,CHRISTIAN,20201009 vertilux proforma pergosun 96 entreparedes motorizado pe 4336 c.._.pdf,2020-11-16T09:28:26,Print,,2,LETTER,4000,1,,
4148,whs107,,ACFrOgCJ-wwb7dvod4oGKPEhPFDk5sDbXAohyH8...obqBBSIcS0VhHo2FhUlyAZwV_AhPIk6rdch8w=,2020-11-13T17:21:28,Print,,1,LETTER,4000,1,,
4147,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-13T16:53:11,Print,,1,LETTER,4000,1,,
4146,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-13T15:57:54,Print,,1,LETTER,4000,1,,
4145,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-13T15:57:35,Print,,1,LETTER,4000,1,,
4144,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-13T15:57:19,Print,,1,LETTER,4000,1,,
4143,christianf,CHRISTIAN,img344 (003).pdf,2020-11-13T13:15:41,Print,,1,LETTER,4000,1,,
4142,christianf,CHRISTIAN,IN600924.pdf,2020-11-13T13:09:40,Print,,1,LETTER,4000,1,,
4141,whs107,,SO608482 (1).pdf,2020-11-12T15:31:19,Print,,1,LETTER,4000,1,,
4140,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-11-12T09:13:50,Print,,2,LETTER,4000,1,,
4139,whs107,,ERP 38926.xlsx,2020-11-11T16:44:28,Print,,1,LETTER,4000,1,,
4138,whs107,,39544-ryerso.pdf,2020-11-11T10:16:25,Print,,1,LETTER,4000,1,,
4137,whs107,,ACFrOgBTuWSiAbOIEOeVYTK6KbWyjSIimjJCgsn...gcmfRHyKHb37Sh8_FFSqFElblzbVpcUgGOrbo=,2020-11-10T17:01:55,Print,,2,LETTER,4000,1,,
4136,whs107,,VERTILUX Mail - Ningbo_consolidated 40G...i ETD 11_15 from Aplus _Dooya_Unitrade,2020-11-10T13:18:46,Print,,2,LETTER,4000,1,,
4132,christianf,CHRISTIAN,SO608559 DECOBAHIA.pdf,2020-11-09T11:42:30,Print,,1,LETTER,4000,1,,
4131,whs107,,VERTISOL_INV_AND_PL.pdf,2020-11-06T16:29:16,Print,,8,LETTER,4000,1,,
4128,whs107,,ACFrOgBzS8VhacX3ZIojX1kack8Wsqu2AXAXPeT...X9S5MgLWaN3lvA2J05LQfqW6PbTpOE1D6jeSc=,2020-11-06T13:30:21,Print,,7,LETTER,4000,1,,
4127,whs107,,PC100286 - SELCA (CODIGOS VERTILUX).xlsx,2020-11-06T11:32:07,Print,,2,LETTER,4000,1,,
4126,whs107,,PC089849 - SELCA.xlsx,2020-11-06T11:31:12,Print,,3,LETTER,4000,1,,
4125,christianf,CHRISTIAN,5 x 7 in. (2),2020-11-05T16:59:51,Print,,1,LETTER,4000,1,,
4124,christianf,CHRISTIAN,Full page photo,2020-11-05T16:58:06,Print,,1,LETTER,4000,1,,
4123,christianf,CHRISTIAN,Full page photo,2020-11-05T16:57:55,Print,,1,LETTER,4000,1,,
4122,christianf,CHRISTIAN,Full page photo,2020-11-05T16:57:46,Print,,1,LETTER,4000,1,,
4121,christianf,CHRISTIAN,Full page photo,2020-11-05T16:54:20,Print,,1,LETTER,4000,1,,
4120,christianf,CHRISTIAN,Test Page,2020-11-05T16:53:52,Print,,1,LETTER,4000,1,,
4119,christianf,CHRISTIAN,Test Page,2020-11-05T16:49:42,Print,,1,LETTER,4000,1,,
4118,whs107,,ACFrOgDOY8oHbp32eocvSC8HFVQA-9XM6beAgr0...vhgERDfYc-KWiZiXfweX6WUGcfTI_M3KdgQ1g=,2020-11-05T10:40:28,Print,,1,LETTER,4000,1,,
4117,whs107,,ACFrOgD7ARgMANi_2AauB0JcYMsZrAKfjMnRQ4F...onTOCAiIaiAR-CTZS_kaa4dOBEH6A5ABArYCY=,2020-11-04T15:30:15,Print,,2,LETTER,4000,1,,
4116,whs107,,Factura Venda Exportació,2020-11-04T15:00:37,Print,,4,LETTER,4000,1,,
4115,whs107,,doc02736420201104123722.pdf,2020-11-04T14:59:59,Print,,7,LETTER,4000,1,,
4114,whs107,,VERTILUX Mail - Re_ DIA FERIADO PANAMA,2020-11-04T14:26:45,Print,,2,LETTER,4000,1,,
4113,whs107,,Factura Venda Exportació,2020-11-04T14:00:42,Print,,4,LETTER,4000,1,,
4112,whs107,,Factura Venda Exportació,2020-11-04T09:41:49,Print,,1,LETTER,4000,1,,
4111,whs107,,Factura Venda Exportació,2020-11-04T09:41:11,Print,,3,LETTER,4000,1,,
4110,whs107,,revised  II siplan 20201103 Vertilux packing list cotenedor mod.pdf,2020-11-03T14:57:19,Print,,4,LETTER,4000,1,,
4109,whs107,,commercial_invoice_KTF201103(1)_PO65293_etc.pdf,2020-11-03T09:35:25,Print,,1,LETTER,4000,1,,
4108,christianf,CHRISTIAN,TS_Front_Shadow_System.pdf,2020-10-30T18:13:03,Print,,2,LETTER,4000,1,,
4107,christianf,CHRISTIAN,TS_Atos_Rod_System.pdf,2020-10-30T18:12:31,Print,,2,LETTER,4000,1,,
4106,christianf,CHRISTIAN,TS_Atos_Stor_Arm_System-Balcony.pdf,2020-10-30T18:04:53,Print,,2,LETTER,4000,1,,
4105,christianf,CHRISTIAN,TS_Magnum_System.pdf,2020-10-30T17:59:59,Print,,2,LETTER,4000,1,,
4104,christianf,CHRISTIAN,TS_Epsylon_System.pdf,2020-10-30T17:58:28,Print,,2,LETTER,4000,1,,
4103,christianf,CHRISTIAN,TS_Monobloc_System.pdf,2020-10-30T17:55:46,Print,,2,LETTER,4000,1,,
4100,whs107,,revise siplan 1030 201030 Vertilux invoice E0000231 SIGNED.pdf,2020-10-30T13:49:32,Print,,4,LETTER,4000,1,,
4099,,,,2020-10-30T13:46:58,Copy,,2,LETTER,4000,1,,
4098,whs107,,REVISE SIPLAN 1030 20201030 Vertilux packing list  signed modificado.pdf,2020-10-30T13:46:06,Print,,4,LETTER,4000,1,,
4097,whs107,,REVISE SIPLAN 1030 20201030 Vertilux packing list  signed modificado.pdf,2020-10-30T13:42:02,Print,,4,LETTER,4000,1,,
4096,whs107,,Factura Venda Exportació,2020-10-30T12:06:18,Print,,3,LETTER,4000,1,,
4095,whs107,,VERTILUX Mail - Gastos Adicionales ERP 39545,2020-10-30T11:55:22,Print,,2,LETTER,4000,1,,
4094,whs107,,VERTILUX Mail - ERP 39545,2020-10-30T11:54:42,Print,,2,LETTER,4000,1,,
4093,whs107,,VERTILUX Mail - Fwd_ DOC39545 TRAMAT LOC 10 AWB# 075-BCN47560063 PO65548,2020-10-30T11:53:33,Print,,2,LETTER,4000,1,,
4092,whs107,,CI&PL PO#65360#65335#65296#65283#65391#65553part.xlsx,2020-10-30T09:16:21,Print,,2,LETTER,4000,1,,
4091,whs107,,CI&PL PO#65360#65335#65296#65283#65391#65553part.xlsx,2020-10-30T09:15:55,Print,,1,LETTER,4000,1,,
4090,whs107,,VERTILUX Mail - ASCO LCL plan to Miami ...4731_PO65397_PO65554 __ ETD 11_16_2020,2020-10-29T17:50:29,Print,,1,LETTER,4000,1,,
4089,whs107,,VERTILUX Mail - Korea_consolidated 1_40... Miami ETD 11_06 from KoreaT & Winhous,2020-10-29T11:31:30,Print,,2,LETTER,4000,1,,
4088,christianf,CHRISTIAN,20201005 vertilux - flex color proforma invocie pe 4300 (003).pdf,2020-10-28T10:49:44,Print,,2,LETTER,4000,1,,
4087,christianf,CHRISTIAN,IN600532 WITH ORIGIN.pdf,2020-10-27T14:50:10,Print,,3,LETTER,4000,1,,
4086,christianf,CHRISTIAN,IN600740.pdf,2020-10-27T14:45:49,Print,,1,LETTER,4000,1,,
4085,whs107,,39618-koreat revised.pdf,2020-10-27T13:59:53,Print,,1,LETTER,4000,1,,
4083,whs107,,aok etd 1105 CI&PL PO#65360#65296#65283#65335#65391#65429#65553(1).xls,2020-10-27T10:50:24,Print,,2,LETTER,4000,1,,
4082,whs107,,commercial_invoice_KTF201027(1)_PO65173_etc.pdf,2020-10-27T09:52:45,Print,,2,LETTER,4000,1,,
4081,Anabel,,610381 WP781 YR2118B   A,2020-10-27T09:47:21,Print,,2,LETTER,4411,1,,
4080,Anabel,,610381 WP781 YR2118B   A,2020-10-27T09:46:10,Print,,3,LETTER,4411,1,,
4079,Anabel,,610381 WP781 YR2118B   A,2020-10-27T09:45:03,Print,,3,LETTER,4411,1,,
4078,whs107,,aok etd 1105 CI&PL PO#65360#65296#65283#65335#65391#65429#65553(1).xls,2020-10-27T09:14:24,Print,,2,LETTER,4000,1,,
4075,whs107,,Remote Desktop Redirected Printer Doc,2020-10-26T17:04:39,Print,,1,LETTER,4000,1,,
4074,whs107,,ORDER CONFIRMATION-USA SO605617.pdf,2020-10-26T15:54:04,Print,,1,LETTER,4000,1,,
4073,whs107,,VERTILUX_PO64699_64726_64797_64809_64810_64826_64851_64880_64883_64885_64906_64914_65064_INVOICE (1).xls,2020-10-26T14:09:20,Print,,3,LETTER,4000,1,,
4072,whs107,,PO 64801 64804 64805 64816 64840 64848 64879 64998 Packinglist & invoiceLOC 99E,2020-10-26T14:08:34,Print,,2,LETTER,4000,1,,
4070,whs107,,PO_65118_65139_65236__invoice.xls,2020-10-26T09:15:02,Print,,2,LETTER,4000,1,,
4067,christianf,CHRISTIAN,Release of Information - ROI - UHC Branded.pdf,2020-10-23T16:00:50,Print,,2,LETTER,4000,1,,
4066,christianf,CHRISTIAN,IN602968.pdf,2020-10-23T11:42:30,Print,,4,LETTER,4000,1,,
4065,christianf,CHRISTIAN,Christian+Flebbe+Physicians+Statement.pdf,2020-10-23T08:32:26,Print,,1,LETTER,4000,2,,
4064,christianf,CHRISTIAN,QT015792.pdf,2020-10-22T11:09:26,Print,,1,LETTER,4000,1,,
4063,whs107,,Remote Desktop Redirected Printer Doc,2020-10-21T17:30:51,Print,,1,LETTER,4000,1,,
4062,whs107,,Remote Desktop Redirected Printer Doc,2020-10-21T17:14:40,Print,,1,LETTER,4000,1,,
4061,whs107,,Vertilux Blinds & Shades® _ Packing List,2020-10-21T16:54:18,Print,,3,LETTER,4000,1,,
4058,whs107,,Remote Desktop Redirected Printer Doc,2020-10-21T14:51:59,Print,,1,LETTER,4000,1,,
4057,whs107,,XIAMBO 1020  PO 64801 64804 64805 64816 64840 64848 64879 64998 Packinglist & invoice(LOC 99E).xls,2020-10-21T12:36:55,Print,,2,LETTER,4000,1,,
4056,whs107,,CI-65183 (1).xlsx,2020-10-21T10:47:46,Print,,2,LETTER,4000,1,,
4055,whs107,,VERTILUX Mail - Tungfong __ TAMPA 40GP PO# 64594(2) & 64735,2020-10-20T16:23:37,Print,,1,LETTER,4000,1,,
4054,whs107,,VERTILUX Mail - Shipping plan 2x40GP containers to Miami with ETD 10_28,2020-10-20T16:12:14,Print,,2,LETTER,4000,1,,
4053,whs107,,Remote Desktop Redirected Printer Doc,2020-10-20T15:50:15,Print,,1,LETTER,4000,1,,
4045,whs107,,UI1425_RE_INV_to_mexico.xls,2020-10-20T10:17:21,Print,,1,LETTER,4000,1,,
4044,christianf,CHRISTIAN,20201005 vertilux - flex color proforma invocie pe 4300.pdf,2020-10-19T12:36:56,Print,,2,LETTER,4000,1,,
4043,christianf,CHRISTIAN,Quote flexcolor.pdf,2020-10-19T12:34:03,Print,,2,LETTER,4000,1,,
4041,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-16T17:51:47,Print,,1,LETTER,4000,1,,
4040,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-16T17:51:08,Print,,1,LETTER,4000,1,,
4039,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-16T17:50:47,Print,,1,LETTER,4000,1,,
4038,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-16T17:50:32,Print,,1,LETTER,4000,1,,
4037,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-16T17:49:46,Print,,1,LETTER,4000,1,,
4036,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-16T17:49:38,Print,,1,LETTER,4000,1,,
4035,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-16T17:00:33,Print,,5,LETTER,4000,1,,
4034,christianf,CHRISTIAN,Catalog - 6in Fascia.xlsx,2020-10-15T16:04:39,Print,,6,LETTER,4000,1,,
4032,whs107,,"JIESHU VERTILUX PO65110,65152,65187,65191,65205,6520965232,65262,65287 INVOICE.xls",2020-10-15T16:04:27,Print,,2,LETTER,4000,1,,
4033,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-15T16:04:23,Print,,1,LETTER,4000,1,,
4031,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-15T12:14:22,Print,,1,LETTER,4000,1,,
4030,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-15T12:10:26,Print,,1,LETTER,4000,1,,
4029,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-15T12:09:46,Print,,1,LETTER,4000,1,,
4028,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2020-10-15T12:06:27,Print,,1,LETTER,4000,1,,
4026,christianf,CHRISTIAN,CHRISTIAN FLEBBE APL ID CARD.pdf,2020-10-14T14:25:18,Print,,1,LETTER,4000,1,,
4025,christianf,CHRISTIAN,SO606263.pdf,2020-10-12T11:39:03,Print,,1,LETTER,4000,1,,
4024,christianf,CHRISTIAN,SO606263.pdf,2020-10-12T11:37:57,Print,,1,LETTER,4000,1,,
4023,whs107,,Bank of America _ Banca en Línea _ Cuentas _ Detalles de cuentas _ Actividad de cuenta.pdf,2020-10-09T16:23:37,Print,,1,LETTER,4000,1,,
4022,whs107,,FINAL_PL_CI__for_PO__65044_65081_65101_65159 (2).xlsx,2020-10-09T16:15:08,Print,,1,LETTER,4000,1,,
4021,whs107,,FINAL_PL_CI__for_PO__65044_65081_65101_65159 (2).xlsx,2020-10-09T16:13:45,Print,,1,LETTER,4000,1,,
4020,whs107,,AOK_FINAL CI_PLfor PO 65101_65146part_65274_65190.pdf,2020-10-09T15:42:14,Print,,2,LETTER,4000,1,,
