JobID,User Name,Domain Name,Document Name,Date Time,Type,Department Number,Pages,Size,Status,Sets,PIN,Project Code
1382,whs10,,ERP Web Application _ Receiving Control_ 39595,2020-12-14T11:40:00,Print,,5,LETTER,4000,1,,
1381,whs10,,ERP Web Application _ Receiving Control_ 39596,2020-12-12T10:45:37,Print,,5,LETTER,4000,1,,
1380,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000088688,2020-12-11T15:21:59,Print,,1,LETTER,4000,1,,
1378,sebastianf,VERTILUX.LTD,DOC091620.pdf,2020-12-11T14:19:43,Print,,1,LETTER,4000,1,,
1377,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000089179,2020-12-11T12:45:48,Print,,3,LETTER,4000,1,,
1376,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000088682,2020-12-11T09:22:07,Print,,2,LETTER,4000,1,,
1375,,,,2020-12-10T12:41:48,Copy,,1,LETTER,4000,1,,
1374,,,,2020-12-10T10:39:59,Copy,,1,LETTER,4000,30,,
1373,sebastianf,VERTILUX.LTD,FedEx Ship Manager - Saunders 12 09 20 label.pdf,2020-12-09T12:55:03,Print,,1,LETTER,4000,1,,
1372,,,,2020-12-08T11:44:59,Copy,,1,LETTER,4000,1,,
1371,whs10,,ERP Web Application _ Receiving Control_ 39713,2020-12-08T10:18:29,Print,,4,LETTER,4000,1,,
1370,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-12-07T15:28:52,Print,,1,LETTER,4000,1,,
1369,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087090,2020-12-07T11:38:00,Print,,4,LETTER,4000,1,,
1368,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000086882,2020-12-07T11:36:44,Print,,16,LETTER,4000,1,,
1367,,,,2020-12-07T09:14:53,Copy,,1,LETTER,4000,30,,
1366,whs10,,ERP Web Application _ Receiving Control_ 39951,2020-12-04T17:53:37,Print,,4,LETTER,4000,1,,
1365,whs10,,ERP Web Application _ Receiving Control_ 50430,2020-12-04T15:51:53,Print,,1,LETTER,4000,1,,
1364,,,,2020-12-04T15:09:06,Copy,,1,LETTER,4000,1,,
1363,,,,2020-12-04T15:08:46,Copy,,1,LETTER,4000,1,,
1362,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-12-04T11:32:04,Print,,1,LETTER,4000,1,,
1361,sebastianf,VERTILUX.LTD,REF0000088580.pdf,2020-12-03T10:50:21,Print,,1,LETTER,4000,1,,
1360,whs10,,ERP Web Application _ Receiving Control_ 39507,2020-12-02T14:07:34,Print,,2,LETTER,4000,1,,
1359,whs10,,ERP Web Application _ Receiving Control_ 49977,2020-12-02T12:59:10,Print,,7,LETTER,4000,1,,
1358,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000088354,2020-12-01T16:35:26,Print,,3,LETTER,4000,1,,
1357,,,,2020-12-01T16:14:09,Copy,,1,LETTER,4000,30,,
1356,whs10,,ERP Web Application _ Receiving Control_ 39624,2020-12-01T11:45:17,Print,,3,LETTER,4000,1,,
1355,whs10,,ERP Web Application _ Receiving Control_ 39931,2020-12-01T09:23:28,Print,,5,LETTER,4000,1,,
1354,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000088155,2020-11-30T15:18:23,Print,,2,LETTER,4000,1,,
1353,whs10,,ERP Web Application _ Receiving Control_ 50060,2020-11-30T10:59:04,Print,,5,LETTER,4000,2,,
1352,whs10,,ERP Web Application _ Receiving Control_ 39677,2020-11-27T10:43:35,Print,,4,LETTER,4000,1,,
1351,sebastianf,VERTILUX.LTD,Book1,2020-11-25T15:51:32,Print,,1,LETTER,4000,1,,
1350,sebastianf,VERTILUX.LTD,Book1,2020-11-25T15:49:19,Print,,2,LETTER,4000,1,,
1349,,,,2020-11-25T10:51:43,Copy,,1,LETTER,4000,30,,
1348,sebastianf,VERTILUX.LTD,serial1.xlsx,2020-11-25T09:25:18,Print,,1,LETTER,4000,15,,
1347,whs10,,ERP Web Application _ Receiving Control_ 39333,2020-11-25T09:22:46,Print,,4,LETTER,4000,1,,
1346,whs10,,ERP Web Application _ Receiving Control_ 39170,2020-11-21T13:17:03,Print,,5,LETTER,4000,1,,
1345,,,,2020-11-21T08:19:19,Copy,,5,LETTER,4000,1,,
1344,,,,2020-11-21T08:17:58,Copy,,1,LETTER,4000,1,,
1343,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087412,2020-11-20T13:55:15,Print,,1,LETTER,4000,1,,
1342,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087744,2020-11-20T13:53:06,Print,,2,LETTER,4000,1,,
1341,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087695,2020-11-20T13:51:53,Print,,1,LETTER,4000,1,,
1340,whs10,,ERP Web Application _ Receiving Control_ 50124,2020-11-20T13:27:03,Print,,1,LETTER,4000,1,,
1339,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087486,2020-11-20T10:51:26,Print,,4,LETTER,4000,1,,
1338,whs10,,ERP Web Application _ Receiving Control_ 50192,2020-11-19T14:16:05,Print,,1,LETTER,4000,1,,
1337,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-11-19T13:17:00,Print,,2,LETTER,4000,1,,
1336,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000085640,2020-11-19T12:58:49,Print,,1,LETTER,4000,1,,
1335,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087667,2020-11-19T11:29:24,Print,,1,LETTER,4000,1,,
1334,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087475,2020-11-17T16:07:39,Print,,5,LETTER,4000,1,,
1333,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087475,2020-11-17T16:07:06,Print,,5,LETTER,4000,1,,
1332,whs10,,ERP Web Application _ Receiving Control_ 39318,2020-11-17T14:26:39,Print,,3,LETTER,4000,1,,
1331,sebastianf,VERTILUX.LTD,Abel Santiesteban.xlsx,2020-11-17T11:48:02,Print,,1,LETTER,4000,1,,
1330,sebastianf,VERTILUX.LTD,Ariel Gonzalez.xlsx,2020-11-17T11:46:56,Print,,1,LETTER,4000,1,,
1329,whs10,,ERP Web Application _ Receiving Control_ 39029,2020-11-17T10:12:44,Print,,2,LETTER,4000,1,,
1328,,,,2020-11-17T10:10:59,Copy,,1,LETTER,4000,30,,
1327,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087315,2020-11-17T09:39:47,Print,,5,LETTER,4000,1,,
1326,whs10,,ERP Web Application _ Receiving Control_ 50108,2020-11-16T11:51:32,Print,,1,LETTER,4000,1,,
1325,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-11-16T08:35:48,Print,,3,LETTER,4000,1,,
1324,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-11-16T08:35:03,Print,,3,LETTER,4000,1,,
1323,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-11-13T15:38:10,Print,,2,LETTER,4000,1,,
1322,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000087176,2020-11-13T09:42:59,Print,,4,LETTER,4000,1,,
1321,whs10,,ERP Web Application _ Receiving Control_ 38846,2020-11-11T15:49:50,Print,,2,LETTER,4000,1,,
1320,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000085456,2020-11-11T11:13:32,Print,,1,LETTER,4000,1,,
1319,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000086778,2020-11-11T09:27:48,Print,,3,LETTER,4000,1,,
1318,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000086935,2020-11-10T13:44:07,Print,,2,LETTER,4000,1,,
1317,whs10,,ERP Web Application _ Receiving Control_ 38926,2020-11-10T13:44:04,Print,,4,LETTER,4000,1,,
1318,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000086935,2020-11-10T13:35:49,Print,,2,LETTER,4021,1,,
1317,whs10,,ERP Web Application _ Receiving Control_ 38926,2020-11-10T13:35:48,Print,,4,LETTER,4021,1,,
1316,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000086735,2020-11-06T16:07:09,Print,,3,LETTER,4000,1,,
1315,whs10,,ERP Web Application _ Receiving Control_ 39355,2020-11-06T11:41:39,Print,,3,LETTER,4000,1,,
1314,whs10,,ERP Web Application _ Receiving Control_ 39072,2020-11-05T13:46:27,Print,,3,LETTER,4000,1,,
1313,whs10,,ERP Web Application _ Shipping Reference_ REF0000085516,2020-11-04T16:00:28,Print,,2,LETTER,4000,1,,
1312,whs10,,ERP Web Application _ Shipping Reference_ REF0000085527,2020-11-04T16:00:19,Print,,7,LETTER,4000,1,,
1311,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000085233,2020-11-04T13:44:33,Print,,2,LETTER,4000,1,,
1310,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-11-04T11:24:40,Print,,1,LETTER,4000,1,,
1309,whs10,,ERP Web Application _ Receiving Control_ 39301,2020-11-04T09:38:26,Print,,5,LETTER,4000,1,,
1308,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000085013,2020-11-03T16:48:50,Print,,9,LETTER,4000,1,,
1307,whs10,,ERP Web Application _ Receiving Control_ 39545,2020-11-03T11:16:08,Print,,1,LETTER,4000,1,,
1306,whs10,,ERP Web Application _ Receiving Control_ 39839,2020-11-03T10:52:03,Print,,3,LETTER,4000,1,,
1305,whs10,,ERP Web Application _ Receiving Control_ 39839,2020-11-03T10:41:44,Print,,3,LETTER,4000,1,,
1304,whs10,,ERP Web Application _ Shipping Reference_ REF0000085262,2020-11-02T10:46:34,Print,,5,LETTER,4000,1,,
1303,,,,2020-11-02T10:14:52,Copy,,1,LETTER,4000,30,,
1302,whs10,,Vertilux Ltd. _ ERP Web Application,2020-11-02T09:42:38,Print,,1,LETTER,4000,1,,
1301,whs10,,Vertilux Ltd. _ ERP Web Application,2020-11-02T09:40:23,Print,,4,LETTER,4000,1,,
1300,whs10,,ERP Web Application _ Receiving Control_ 39847,2020-10-31T08:49:40,Print,,1,LETTER,4000,1,,
1299,whs10,,ERP Web Application _ Receiving Control_ 39849,2020-10-31T08:48:57,Print,,1,LETTER,4000,1,,
1298,whs10,,ERP Web Application _ Receiving Control_ 38906,2020-10-30T16:31:09,Print,,1,LETTER,4000,1,,
1296,whs10,,ERP Web Application _ Receiving Control_ 38698,2020-10-30T15:10:45,Print,,3,LETTER,4000,1,,
1295,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000084942,2020-10-30T13:40:39,Print,,1,LETTER,4000,1,,
1294,whs10,,ERP Web Application _ Receiving Control_ 39841,2020-10-30T13:28:59,Print,,1,LETTER,4000,1,,
1293,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-10-30T12:16:14,Print,,9,LETTER,4000,1,,
1292,whs10,,ERP Web Application _ Receiving Control_ 39791,2020-10-30T09:15:14,Print,,1,LETTER,4000,1,,
1291,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000084978,2020-10-29T15:12:12,Print,,2,LETTER,4000,1,,
1290,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000085080,2020-10-29T10:28:55,Print,,1,LETTER,4000,1,,
1289,sebastianf,VERTILUX.LTD,serial1.xlsx,2020-10-29T09:28:52,Print,,1,LETTER,4000,9,,
1288,sebastianf,VERTILUX.LTD,serial1.xlsx,2020-10-29T09:28:29,Print,,1,LETTER,4000,1,,
1287,whs10,,ERP Web Application _ Receiving Control_ 38705,2020-10-29T08:45:40,Print,,5,LETTER,4000,1,,
1286,,,,2020-10-28T12:37:23,Copy,,4,LETTER,4000,1,,
1285,sebastianf,VERTILUX.LTD,ERP Web Application _ Shipping Reference_ REF0000084831,2020-10-28T10:50:12,Print,,2,LETTER,4000,1,,
1284,whs10,,ERP Web Application _ Receiving Control_ 39727,2020-10-28T09:23:30,Print,,1,LETTER,4000,1,,
1283,,,,2020-10-28T09:21:52,Copy,,1,LETTER,4000,33,,
1282,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38594,2020-10-26T11:35:26,Print,,6,LETTER,4000,1,,
1281,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38594,2020-10-26T11:16:52,Print,,6,LETTER,4000,1,,
1280,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38594,2020-10-24T12:30:14,Print,,6,LETTER,4000,1,,
1279,sebastianf,VERTILUX.LTD,Remote Desktop Redirected Printer Doc,2020-10-23T11:39:42,Print,,2,LETTER,4000,1,,
1278,sebastianf,VERTILUX.LTD,Vertilux Blinds  Shades _ Shipping Reference_ REF0000084628.pdf,2020-10-23T08:47:15,Print,,2,LETTER,4000,1,,
1277,,,,2020-10-22T14:32:20,Copy,,1,LETTER,4000,1,,
1276,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38794,2020-10-21T13:49:03,Print,,3,LETTER,4000,1,,
1275,,,,2020-10-21T13:10:48,Copy,,1,LETTER,4000,1,,
1274,,,,2020-10-21T13:10:19,Copy,,1,LETTER,4000,1,,
1273,,,,2020-10-21T13:09:52,Copy,,1,LETTER,4000,1,,
1272,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38794,2020-10-21T12:58:43,Print,,6,LETTER,4000,1,,
1271,,,,2020-10-21T09:23:52,Copy,,1,LETTER,4000,1,,
1270,sebastianf,VERTILUX.LTD,Vertilux Blinds  Shades _ Shipping Reference_ REF0000084357.pdf,2020-10-20T15:55:45,Print,,1,LETTER,4000,1,,
1269,sebastianf,VERTILUX.LTD,REQ1681.pdf,2020-10-20T15:54:48,Print,,1,LETTER,4000,1,,
1268,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-10-20T15:54:40,Print,,1,LETTER,4000,1,,
1267,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000082243,2020-10-20T13:59:47,Print,,5,LETTER,4000,1,,
1266,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000084248,2020-10-20T13:24:56,Print,,3,LETTER,4000,1,,
1265,,,,2020-10-20T10:59:13,Copy,,1,LETTER,4000,30,,
1264,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-10-20T09:23:45,Print,,1,LETTER,4000,1,,
1263,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000084303,2020-10-20T08:51:23,Print,,1,LETTER,4000,1,,
1262,sebastianf,VERTILUX.LTD,Employee Enrollment Summary,2020-10-16T12:50:52,Print,,3,LETTER,4000,1,,
1261,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38456,2020-10-16T10:27:41,Print,,1,LETTER,4000,1,,
1260,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 39443,2020-10-16T10:06:47,Print,,1,LETTER,4000,1,,
1259,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 39488,2020-10-16T10:06:29,Print,,1,LETTER,4000,1,,
1258,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38918,2020-10-15T14:23:13,Print,,1,LETTER,4000,1,,
1257,,,,2020-10-15T13:58:42,Copy,,1,LETTER,4000,1,,
1256,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38988,2020-10-15T13:58:32,Print,,2,LETTER,4000,1,,
1255,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38988,2020-10-15T13:57:01,Print,,2,LETTER,4000,1,,
1254,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38493,2020-10-14T14:35:41,Print,,2,LETTER,4000,1,,
1253,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38510,2020-10-14T10:20:47,Print,,3,LETTER,4000,1,,
1252,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-10-13T16:23:35,Print,,2,LETTER,4000,1,,
1251,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000082082,2020-10-10T13:35:56,Print,,1,LETTER,4000,1,,
1250,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000083551,2020-10-10T12:46:30,Print,,1,LETTER,4000,1,,
1249,,,,2020-10-10T10:57:44,Copy,,1,LETTER,4000,4,,
1248,,,,2020-10-10T10:56:54,Copy,,1,LETTER,4000,4,,
1247,,,,2020-10-10T10:56:10,Copy,,1,LETTER,4000,4,,
1246,,,,2020-10-10T10:55:26,Copy,,1,LETTER,4000,1,,
1245,,,,2020-10-10T10:55:04,Copy,,1,LETTER,4000,1,,
1244,,,,2020-10-10T10:54:45,Copy,,1,LETTER,4000,1,,
1243,,,,2020-10-10T10:54:29,Copy,,1,LETTER,4000,1,,
1242,,,,2020-10-10T10:53:56,Copy,,1,LETTER,4000,1,,
1241,sebastianf,VERTILUX.LTD,IMG_5755.JPG,2020-10-10T10:51:47,Print,,1,LETTER,4000,1,,
1240,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38521,2020-10-10T10:40:37,Print,,4,LETTER,4000,1,,
1239,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38586,2020-10-10T08:56:46,Print,,2,LETTER,4000,1,,
1238,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000083551,2020-10-09T12:59:34,Print,,2,LETTER,4000,2,,
1237,sebastianf,VERTILUX.LTD,REF0000083551.pdf,2020-10-09T12:36:01,Print,,1,LETTER,4000,1,,
1236,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-10-08T15:56:28,Print,,1,LETTER,4000,1,,
1235,,,,2020-10-08T15:10:34,Copy,,1,LETTER,4000,1,,
1234,sebastianf,VERTILUX.LTD,Remote Desktop Redirected Printer Doc,2020-10-07T16:34:14,Print,,2,LETTER,4000,1,,
1233,sebastianf,VERTILUX.LTD,Remote Desktop Redirected Printer Doc,2020-10-07T16:33:28,Print,,2,LETTER,4000,1,,
1232,,,,2020-10-07T16:29:30,Copy,,1,LETTER,4000,1,,
1230,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-10-07T13:54:52,Print,,1,LETTER,4000,1,,
1229,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000082303,2020-10-07T10:35:33,Print,,1,LETTER,4000,1,,
1228,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000082150,2020-10-06T12:24:56,Print,,1,LETTER,4000,1,,
1227,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000081856,2020-10-06T11:39:41,Print,,1,LETTER,4000,1,,
1226,,,,2020-10-06T09:32:45,Copy,,1,LETTER,4000,1,,
1224,,,,2020-10-06T09:32:17,Copy,,1,LEDGER,4011,1,,
1223,,,,2020-10-05T09:15:30,Copy,,1,LETTER,4000,30,,
1222,,,,2020-10-05T09:14:17,Copy,,1,LETTER,4000,1,,
1221,,,,2020-10-05T09:13:14,Copy,,1,LETTER,4000,30,,
1220,,,,2020-10-05T09:11:54,Copy,,1,LETTER,4000,1,,
1218,,,,2020-10-03T09:42:25,Copy,,1,LETTER,4000,1,,
1217,sebastianf,VERTILUX.LTD,Remote Desktop Redirected Printer Doc,2020-10-03T09:41:19,Print,,2,LETTER,4000,1,,
1216,sebastianf,VERTILUX.LTD,Remote Desktop Redirected Printer Doc,2020-10-03T09:40:19,Print,,2,LETTER,4000,1,,
1215,,,,2020-10-02T18:25:01,Copy,,1,LETTER,4000,5,,
1214,sebastianf,VERTILUX.LTD,serial motor new.xlsx,2020-10-02T18:23:48,Print,,1,LETTER,4000,1,,
1213,,,,2020-10-02T15:45:06,Copy,,10,LETTER,4011,1,,
1211,,,,2020-09-30T11:07:59,Copy,,5,LETTER,4000,1,,
1210,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000081627,2020-09-29T09:26:00,Print,,1,LETTER,4000,1,,
1209,,,,2020-09-24T13:49:53,Copy,,1,LETTER,4000,1,,
1208,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38392,2020-09-24T10:42:14,Print,,4,LETTER,4000,1,,
1207,,,,2020-09-23T08:27:36,Copy,,47,LETTER,4000,1,,
1206,,,,2020-09-23T08:25:20,Copy,,70,LETTER,4000,1,,
1205,,,,2020-09-23T08:22:35,Copy,,1,LETTER,4000,1,,
1204,sebastianf,VERTILUX.LTD,thumbnail_IMG_3069.jpg,2020-09-22T18:51:30,Print,,1,LETTER,4000,1,,
1203,sebastianf,VERTILUX.LTD,Correo_ Bryant 4r Da a Squaw - Outlook,2020-09-22T18:48:25,Print,,2,LETTER,4000,1,,
1202,sebastianf,VERTILUX.LTD,Correo_ Bryant 4r Da a Squaw - Outlook,2020-09-22T18:47:26,Print,,2,LETTER,4000,1,,
1201,sebastianf,VERTILUX.LTD,Correo_ Bryant 4r Da a Squaw - Outlook,2020-09-22T18:47:16,Print,,2,LETTER,4000,1,,
1200,sebastianf,VERTILUX.LTD,Online Return Center,2020-09-22T18:14:04,Print,,2,LETTER,4000,1,,
1199,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000081179,2020-09-22T17:28:57,Print,,1,LETTER,4000,1,,
1198,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000081069,2020-09-22T15:43:28,Print,,1,LETTER,4000,1,,
1196,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38018,2020-09-21T10:27:10,Print,,2,LETTER,4000,1,,
1195,,,,2020-09-21T08:55:11,Copy,,1,LETTER,4000,33,,
1194,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38395,2020-09-19T12:20:02,Print,,6,LETTER,4000,1,,
1193,sebastianf,VERTILUX.LTD,SO604596.pdf,2020-09-17T16:58:13,Print,,1,LETTER,4000,1,,
1192,sebastianf,VERTILUX.LTD,Vertilux Blinds & Shades® _ Shipping Reference_ REF0000080343,2020-09-17T10:07:44,Print,,1,LETTER,4000,1,,
1191,sebastianf,VERTILUX.LTD,REQ1678.pdf,2020-09-17T09:09:53,Print,,1,LETTER,4000,1,,
1189,sebastianf,VERTILUX.LTD,Listado de Insumos por Dptos.pdf,2020-09-16T10:05:33,Print,,1,LETTER,4000,1,,
1188,,,,2020-09-15T15:14:49,Copy,,1,LETTER,4000,30,,
1187,,,,2020-09-11T08:18:12,Copy,,1,LETTER,4000,30,,
1186,sebastianf,VERTILUX.LTD,Microsoft Outlook - Memo Style,2020-09-09T17:59:18,Print,,2,LETTER,4000,1,,
1185,sebastianf,VERTILUX.LTD,MOTORES PESO 2020.xlsx,2020-09-08T10:45:29,Print,,1,LETTER,4000,1,,
1184,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38145,2020-09-05T09:13:36,Print,,6,LETTER,4000,1,,
1183,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38145,2020-09-04T17:45:11,Print,,2,LETTER,4000,1,,
1182,sebastianf,VERTILUX.LTD,MOTORES PESO 2020.xlsx,2020-09-04T15:52:32,Print,,1,LETTER,4000,1,,
1181,whs10,,Vertilux Blinds & Shades® _ Receiving Control_ 38201,2020-09-04T15:19:34,Print,,3,LETTER,4000,1,,
